日付,時間,年,月,日,時,分,秒,オーダーNo,ロット,生産数,不良数,不良[1],不良[2],不良[3],不良[4],不良[5],不良[6]
2023/05/28,01:35:25,2023,5,28,1,35,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:35:35,2023,5,28,1,35,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:35:45,2023,5,28,1,35,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:35:55,2023,5,28,1,35,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:36:05,2023,5,28,1,36,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:36:15,2023,5,28,1,36,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:36:25,2023,5,28,1,36,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:36:35,2023,5,28,1,36,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:36:45,2023,5,28,1,36,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:36:55,2023,5,28,1,36,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:37:05,2023,5,28,1,37,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:37:15,2023,5,28,1,37,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:37:25,2023,5,28,1,37,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:37:35,2023,5,28,1,37,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:37:45,2023,5,28,1,37,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:37:55,2023,5,28,1,37,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:38:05,2023,5,28,1,38,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:38:15,2023,5,28,1,38,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:38:25,2023,5,28,1,38,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:38:35,2023,5,28,1,38,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:38:45,2023,5,28,1,38,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:38:55,2023,5,28,1,38,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:39:05,2023,5,28,1,39,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:39:15,2023,5,28,1,39,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:39:25,2023,5,28,1,39,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:39:35,2023,5,28,1,39,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:39:45,2023,5,28,1,39,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:39:55,2023,5,28,1,39,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:40:05,2023,5,28,1,40,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:40:15,2023,5,28,1,40,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:40:25,2023,5,28,1,40,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:40:35,2023,5,28,1,40,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:40:45,2023,5,28,1,40,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:40:55,2023,5,28,1,40,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:41:05,2023,5,28,1,41,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:41:15,2023,5,28,1,41,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:41:25,2023,5,28,1,41,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:41:35,2023,5,28,1,41,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:41:45,2023,5,28,1,41,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:41:55,2023,5,28,1,41,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:42:05,2023,5,28,1,42,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:42:15,2023,5,28,1,42,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:42:25,2023,5,28,1,42,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:42:35,2023,5,28,1,42,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:42:45,2023,5,28,1,42,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:42:55,2023,5,28,1,42,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:43:05,2023,5,28,1,43,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:43:15,2023,5,28,1,43,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:43:25,2023,5,28,1,43,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:43:35,2023,5,28,1,43,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:43:45,2023,5,28,1,43,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:43:55,2023,5,28,1,43,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:44:05,2023,5,28,1,44,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:44:15,2023,5,28,1,44,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:44:25,2023,5,28,1,44,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:44:35,2023,5,28,1,44,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:44:45,2023,5,28,1,44,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:44:55,2023,5,28,1,44,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:45:05,2023,5,28,1,45,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:45:15,2023,5,28,1,45,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:45:25,2023,5,28,1,45,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:45:35,2023,5,28,1,45,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:45:45,2023,5,28,1,45,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:45:55,2023,5,28,1,45,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:46:05,2023,5,28,1,46,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:46:15,2023,5,28,1,46,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:46:25,2023,5,28,1,46,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:46:35,2023,5,28,1,46,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:46:45,2023,5,28,1,46,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:46:55,2023,5,28,1,46,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:47:05,2023,5,28,1,47,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:47:15,2023,5,28,1,47,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:47:25,2023,5,28,1,47,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:47:35,2023,5,28,1,47,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:47:45,2023,5,28,1,47,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:47:55,2023,5,28,1,47,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:48:05,2023,5,28,1,48,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:48:15,2023,5,28,1,48,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:48:25,2023,5,28,1,48,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:48:35,2023,5,28,1,48,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:48:45,2023,5,28,1,48,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:48:55,2023,5,28,1,48,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:49:05,2023,5,28,1,49,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:49:15,2023,5,28,1,49,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:49:25,2023,5,28,1,49,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:49:35,2023,5,28,1,49,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:49:45,2023,5,28,1,49,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:49:55,2023,5,28,1,49,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:50:05,2023,5,28,1,50,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:50:15,2023,5,28,1,50,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:50:25,2023,5,28,1,50,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:50:35,2023,5,28,1,50,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:50:45,2023,5,28,1,50,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:50:55,2023,5,28,1,50,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:51:05,2023,5,28,1,51,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:51:15,2023,5,28,1,51,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:51:25,2023,5,28,1,51,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:51:35,2023,5,28,1,51,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:51:45,2023,5,28,1,51,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:51:55,2023,5,28,1,51,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:52:05,2023,5,28,1,52,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:52:15,2023,5,28,1,52,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:52:25,2023,5,28,1,52,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:52:35,2023,5,28,1,52,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:52:45,2023,5,28,1,52,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:52:55,2023,5,28,1,52,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:53:05,2023,5,28,1,53,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:53:15,2023,5,28,1,53,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:53:25,2023,5,28,1,53,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:53:35,2023,5,28,1,53,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:53:45,2023,5,28,1,53,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:53:55,2023,5,28,1,53,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:54:05,2023,5,28,1,54,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:54:15,2023,5,28,1,54,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:54:25,2023,5,28,1,54,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:54:35,2023,5,28,1,54,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:54:45,2023,5,28,1,54,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:54:55,2023,5,28,1,54,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:55:05,2023,5,28,1,55,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:55:15,2023,5,28,1,55,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:55:25,2023,5,28,1,55,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:55:35,2023,5,28,1,55,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:55:45,2023,5,28,1,55,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:55:55,2023,5,28,1,55,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:56:05,2023,5,28,1,56,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:56:15,2023,5,28,1,56,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:56:25,2023,5,28,1,56,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:56:35,2023,5,28,1,56,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:56:45,2023,5,28,1,56,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:56:55,2023,5,28,1,56,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:57:05,2023,5,28,1,57,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:57:15,2023,5,28,1,57,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:57:25,2023,5,28,1,57,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:57:35,2023,5,28,1,57,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:57:45,2023,5,28,1,57,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:57:55,2023,5,28,1,57,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:58:05,2023,5,28,1,58,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:58:15,2023,5,28,1,58,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:58:25,2023,5,28,1,58,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:58:35,2023,5,28,1,58,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:58:45,2023,5,28,1,58,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:58:55,2023,5,28,1,58,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:59:05,2023,5,28,1,59,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:59:15,2023,5,28,1,59,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:59:25,2023,5,28,1,59,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:59:35,2023,5,28,1,59,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:59:45,2023,5,28,1,59,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,01:59:55,2023,5,28,1,59,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:00:05,2023,5,28,2,0,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:00:15,2023,5,28,2,0,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:00:25,2023,5,28,2,0,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:00:35,2023,5,28,2,0,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:00:45,2023,5,28,2,0,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:00:55,2023,5,28,2,0,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:01:05,2023,5,28,2,1,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:01:15,2023,5,28,2,1,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:01:25,2023,5,28,2,1,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:01:35,2023,5,28,2,1,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:01:45,2023,5,28,2,1,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:01:55,2023,5,28,2,1,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:02:05,2023,5,28,2,2,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:02:15,2023,5,28,2,2,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:02:25,2023,5,28,2,2,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:02:35,2023,5,28,2,2,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:02:45,2023,5,28,2,2,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:02:55,2023,5,28,2,2,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:03:05,2023,5,28,2,3,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:03:15,2023,5,28,2,3,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:03:25,2023,5,28,2,3,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:03:35,2023,5,28,2,3,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:03:45,2023,5,28,2,3,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:03:55,2023,5,28,2,3,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:04:05,2023,5,28,2,4,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:04:15,2023,5,28,2,4,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:04:25,2023,5,28,2,4,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:04:35,2023,5,28,2,4,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:04:45,2023,5,28,2,4,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:04:55,2023,5,28,2,4,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:05:05,2023,5,28,2,5,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:05:15,2023,5,28,2,5,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:05:25,2023,5,28,2,5,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:05:35,2023,5,28,2,5,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:05:45,2023,5,28,2,5,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:05:55,2023,5,28,2,5,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:06:05,2023,5,28,2,6,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:06:15,2023,5,28,2,6,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:06:25,2023,5,28,2,6,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:06:35,2023,5,28,2,6,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:06:45,2023,5,28,2,6,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:06:55,2023,5,28,2,6,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:07:05,2023,5,28,2,7,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:07:15,2023,5,28,2,7,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:07:25,2023,5,28,2,7,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:07:35,2023,5,28,2,7,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:07:45,2023,5,28,2,7,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:07:55,2023,5,28,2,7,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:08:05,2023,5,28,2,8,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:08:15,2023,5,28,2,8,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:08:25,2023,5,28,2,8,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:08:35,2023,5,28,2,8,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:08:45,2023,5,28,2,8,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:08:55,2023,5,28,2,8,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:09:05,2023,5,28,2,9,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:09:15,2023,5,28,2,9,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:09:25,2023,5,28,2,9,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:09:35,2023,5,28,2,9,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:09:45,2023,5,28,2,9,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:09:55,2023,5,28,2,9,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:10:05,2023,5,28,2,10,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:10:15,2023,5,28,2,10,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:10:25,2023,5,28,2,10,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:10:35,2023,5,28,2,10,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:10:45,2023,5,28,2,10,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:10:55,2023,5,28,2,10,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:11:05,2023,5,28,2,11,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:11:15,2023,5,28,2,11,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:11:25,2023,5,28,2,11,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:11:35,2023,5,28,2,11,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:11:45,2023,5,28,2,11,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:11:55,2023,5,28,2,11,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:12:05,2023,5,28,2,12,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:12:15,2023,5,28,2,12,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:12:25,2023,5,28,2,12,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:12:35,2023,5,28,2,12,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:12:45,2023,5,28,2,12,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:12:55,2023,5,28,2,12,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:13:05,2023,5,28,2,13,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:13:15,2023,5,28,2,13,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:13:25,2023,5,28,2,13,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:13:35,2023,5,28,2,13,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:13:45,2023,5,28,2,13,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:13:55,2023,5,28,2,13,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:14:05,2023,5,28,2,14,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:14:15,2023,5,28,2,14,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:14:25,2023,5,28,2,14,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:14:35,2023,5,28,2,14,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:14:45,2023,5,28,2,14,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:14:55,2023,5,28,2,14,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:15:05,2023,5,28,2,15,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:15:15,2023,5,28,2,15,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:15:25,2023,5,28,2,15,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:15:35,2023,5,28,2,15,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:15:45,2023,5,28,2,15,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:15:55,2023,5,28,2,15,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:16:05,2023,5,28,2,16,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:16:15,2023,5,28,2,16,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:16:25,2023,5,28,2,16,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:16:35,2023,5,28,2,16,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:16:45,2023,5,28,2,16,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:16:55,2023,5,28,2,16,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:17:05,2023,5,28,2,17,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:17:15,2023,5,28,2,17,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:17:25,2023,5,28,2,17,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:17:35,2023,5,28,2,17,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:17:45,2023,5,28,2,17,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:17:55,2023,5,28,2,17,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:18:05,2023,5,28,2,18,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:18:15,2023,5,28,2,18,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:18:25,2023,5,28,2,18,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:18:35,2023,5,28,2,18,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:18:45,2023,5,28,2,18,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:18:55,2023,5,28,2,18,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:19:05,2023,5,28,2,19,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:19:15,2023,5,28,2,19,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:19:25,2023,5,28,2,19,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:19:35,2023,5,28,2,19,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:19:45,2023,5,28,2,19,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:19:55,2023,5,28,2,19,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:20:05,2023,5,28,2,20,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:20:15,2023,5,28,2,20,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:20:25,2023,5,28,2,20,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:20:35,2023,5,28,2,20,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,02:20:45,2023,5,28,2,20,43,650,0,3950,0,0,0,0,1025638400,15650,0
